Trade ID,Trade Type,Instrument Type,Trade Value,Trade Volume,Counterparty ID,Counterparty Risk Score,Counterparty Failures,Settlement Status,Settlement Failure Reason,Settlement Duration,Market Volatility,Liquidity,Processing Time,Manual Intervention,Time to Settle,Counterparty Failure Rate,Currency,Settlement Type,Client ID,ISIN,Trade Matched or Not,Expected Settlement Date,Actual Settlement Date,Days Difference
T01205,Buy,Equity,699895.7143291989,9246,CP276,0.3855291008352435,0,Success,,56.73633729938432,0.399435964656897,0.07620703794167843,5,0,60.73633729938432,0.0,USD,FoP,CL228,INE0000178,Not Matched,2024-01-03,2024-01-03,0
T01206,Buy,Equity,178631.74760294677,9877,CP469,0.4926056716235875,7,Success,,42.44734759327697,0.17527384935035129,0.05966030461249276,48,1,43.44734759327697,0.07,USD,FoP,CL190,INE000014D,Matched,2024-07-19,2024-07-19,0
T01207,Buy,Bond,1326719.4660386266,1370,CP54,0.2676762883191873,0,Success,,41.583356975293455,0.29799720240560085,0.06015069085186941,25,0,42.583356975293455,0.0,INR,AoP,CL25,INE0000587,Not Matched,2024-07-10,2024-07-10,0
T01208,Buy,Bond,1366933.8749218693,7423,CP386,0.01980781973930057,6,Success,,51.865742450312474,0.1336687709539869,0.047179484516961,42,0,48.865742450312474,0.06,EUR,FoP,CL87,INE000079E,Matched,2024-11-11,2024-11-11,0
T01209,Buy,Equity,887685.610530758,8342,CP459,0.7735970268617585,0,Fail,Insufficient Funds,46.66842396068546,0.1769893514822976,0.035178972391997874,39,0,43.66842396068546,0.0,EUR,FoP,CL110,INE0000568,Matched,2024-12-12,2024-12-17,5
T01210,Sell,Derivative,457435.7499794784,5486,CP224,0.3904551161058518,9,Success,,59.88362229986113,0.3249183007755979,0.04542237403594567,35,0,55.88362229986113,0.09,USD,AoP,CL9,INE000026R,Matched,2024-11-19,2024-11-19,0
T01211,Sell,Equity,427609.9352857248,1923,CP328,0.01662981605997027,8,Success,,65.98462432557002,0.21915374528713621,0.05654323328434052,15,0,63.984624325570024,0.08,USD,AoP,CL281,INE000074B,Matched,2024-06-21,2024-06-21,0
T01212,Sell,Derivative,481339.10620093864,427,CP133,0.7950726325156293,6,Success,,29.946160032352836,0.11008880080116389,0.06568859416857872,25,0,30.946160032352836,0.06,INR,FoP,CL105,INE000092C,Matched,2024-12-05,2024-12-05,0
T01213,Buy,Derivative,1465207.227663515,5316,CP238,0.6675558285093846,7,Success,,48.90314409024915,0.1642837331741187,0.09919571115630062,28,0,47.90314409024915,0.07,EUR,AoP,CL116,INE000059Q,Matched,2024-10-07,2024-10-07,0
T01214,Sell,Bond,325255.8667571581,3108,CP431,0.1802005456175767,2,Success,,46.751424884263855,0.12178702639000512,0.06844495228096277,38,1,41.751424884263855,0.02,JPY,FoP,CL89,INE000062D,Matched,2024-11-14,2024-11-14,0
T01215,Sell,Derivative,623712.911542822,692,CP69,0.3436946196346944,8,Success,,18.877926021178883,0.36840273987353134,0.09021427840651944,6,1,18.877926021178883,0.08,INR,AoP,CL178,INE000061H,Matched,2024-10-08,2024-10-08,0
T01216,Buy,Equity,1156902.6645119614,4972,CP442,0.26233756538408415,7,Fail,Documentation Issue,36.5690086887865,0.19200003605063198,0.06868354060160846,1,1,37.5690086887865,0.07,JPY,AoP,CL110,INE0000178,Matched,2024-03-11,2024-03-14,3
T01217,Sell,Bond,346300.84301675565,3305,CP293,0.6656966962702009,8,Success,,45.03988307051205,0.11323856444291454,0.07544990826553002,30,0,46.03988307051205,0.08,USD,FoP,CL209,INE000088O,Not Matched,2024-04-04,2024-04-04,0
T01218,Sell,Equity,1408444.9891422873,8291,CP441,0.27907552069908514,3,Success,,47.690683946329095,0.37286135596921555,0.04548508441809853,4,0,47.690683946329095,0.03,USD,FoP,CL16,INE0000935,Matched,2024-09-05,2024-09-05,0
T01219,Buy,Bond,737264.927502548,2080,CP175,0.01925977544704982,1,Success,,43.0947901973265,0.35455235312189604,0.08991455272268817,12,0,44.0947901973265,0.01,JPY,AoP,CL277,INE000077W,Matched,2024-05-17,2024-05-17,0
T01220,Buy,Bond,820768.1805918436,201,CP496,0.9102533696736346,5,Success,,45.681495792382506,0.29950503947772544,0.06536085136612632,9,1,46.681495792382506,0.05,USD,FoP,CL109,INE0000301,Matched,2024-11-14,2024-11-14,0
T01221,Buy,Equity,224166.6228629828,5275,CP190,0.8978996994949123,2,Success,,45.07473964153279,0.25959487720384944,0.0980297288742655,8,0,44.07473964153279,0.02,EUR,AoP,CL295,INE0000639,Matched,2024-09-14,2024-09-14,0
T01222,Buy,Equity,862534.0845784711,8663,CP290,0.2903674651634808,5,Fail,Insufficient Funds at the Counterparty,58.48045057858967,0.14194901588786282,0.023426300368229968,52,0,61.48045057858967,0.05,GBP,FoP,CL162,INE000007B,Matched,2024-02-22,2024-02-23,1
T01223,Buy,Equity,820491.2823163376,387,CP258,0.7531678176602087,1,Success,,46.183981034223265,0.13978182660205096,0.06809973061511822,10,1,49.183981034223265,0.01,USD,AoP,CL47,INE0000285,Matched,2024-03-25,2024-03-25,0
T01224,Sell,Bond,510145.6546905344,8607,CP354,0.7138726555586244,8,Success,,53.651425063666125,0.20396534440143205,0.07184688039903059,1,0,56.651425063666125,0.08,JPY,AoP,CL215,INE000068P,Matched,2024-10-20,2024-10-20,0
T01225,Sell,Equity,384515.32754385826,1733,CP149,0.3182747380802178,6,Fail,Invalid Counterparty,57.74410369557899,0.294278953503574,0.09854081933245865,6,0,61.74410369557899,0.06,USD,AoP,CL77,INE0000017,Matched,2024-05-23,2024-05-25,2
T01226,Buy,Bond,1203955.0149076618,8791,CP62,0.6989416183674335,6,Success,,69.7106922357643,0.34932500688005563,0.09952887184630961,25,0,65.7106922357643,0.06,GBP,AoP,CL204,INE000006T,Matched,2024-08-10,2024-08-10,0
T01227,Buy,Equity,374989.4664887312,6529,CP316,0.33637660836796135,1,Success,,53.92676233536054,0.43190940262667643,0.07609719338256726,39,0,51.92676233536054,0.01,INR,FoP,CL279,INE0000935,Matched,2024-01-25,2024-01-25,0
T01228,Buy,Bond,82998.78031439488,2092,CP379,0.3969664363848059,0,Success,,28.75841318594269,0.13031422910177742,0.04244595740472413,48,0,32.758413185942686,0.0,EUR,FoP,CL109,INE000018G,Matched,2024-12-07,2024-12-07,0
T01229,Buy,Bond,147792.9643486499,6311,CP374,0.537850112229213,0,Success,,42.17639052486277,0.14401277393168402,0.019273493527030422,42,0,44.17639052486277,0.0,INR,FoP,CL241,INE000065Q,Matched,2024-05-26,2024-05-26,0
T01230,Buy,Derivative,611582.5709085544,2874,CP208,0.33146737461494247,0,Fail,Client Instruction Missing,73.37592175602884,0.2330224740280722,0.0968985582001947,44,0,70.37592175602884,0.0,EUR,AoP,CL262,INE000057K,Matched,2024-04-09,2024-04-11,2
T01231,Sell,Bond,1014296.483136136,2822,CP407,0.12565204820890274,3,Fail,Market Closure,52.85666860924017,0.35063790503448244,0.06576745871208312,48,0,56.85666860924017,0.03,INR,AoP,CL161,INE000052D,Matched,2024-12-05,2024-12-07,2
T01232,Sell,Derivative,1079422.3097217304,9965,CP378,0.016082433820641007,9,Success,,46.407334202586654,0.17036564638754675,0.08427622459678769,19,1,45.407334202586654,0.09,GBP,FoP,CL205,INE000073N,Matched,2024-01-09,2024-01-09,0
T01233,Sell,Derivative,1237330.3634281743,1405,CP172,0.6279176249847461,3,Success,,49.64434242685752,0.15398699791438775,0.055423959849622985,37,0,53.64434242685752,0.03,INR,AoP,CL251,INE000092C,Not Matched,2024-04-10,2024-04-10,0
T01234,Sell,Bond,779839.0065116171,2639,CP311,0.9319610735595788,9,Fail,Insufficient Funds at the Counterparty,37.825103965251614,0.3562595992864718,0.040942897463844545,54,0,34.825103965251614,0.09,INR,FoP,CL106,INE000075P,Matched,2024-12-02,2024-12-07,5
T01235,Sell,Bond,212748.24160131838,8779,CP60,0.9661461979717867,3,Success,,30.48929859951221,0.2181708073733909,0.08762148519982599,55,0,30.48929859951221,0.03,USD,FoP,CL172,INE000040M,Not Matched,2024-02-27,2024-02-27,0
T01236,Sell,Equity,583503.8804330846,8446,CP427,0.5028489207936321,1,Success,,40.89118625708905,0.39107472742977223,0.05459025180130981,38,0,43.89118625708905,0.01,JPY,AoP,CL277,INE000044T,Matched,2024-10-22,2024-10-22,0
T01237,Buy,Bond,253121.78707581296,5716,CP381,0.306128805937135,2,Success,,46.95919162946971,0.4153750799988316,0.03603187802801565,17,1,47.95919162946971,0.02,JPY,AoP,CL180,INE000002D,Matched,2024-06-25,2024-06-25,0
T01238,Buy,Equity,419511.1091843758,1211,CP355,0.1724452607205581,1,Success,,28.397209228617726,0.21478391916356948,0.06064388914955155,12,0,25.397209228617726,0.01,EUR,FoP,CL173,INE000025W,Matched,2024-06-03,2024-06-03,0
T01239,Sell,Equity,199944.35327070084,2304,CP234,0.1437907202736004,3,Success,,54.33031030560615,0.42562086550909295,0.028555027749385793,14,0,51.33031030560615,0.03,USD,FoP,CL133,INE000003E,Matched,2024-01-29,2024-01-29,0
T01240,Sell,Equity,935752.1227450407,5733,CP110,0.08657815453502926,3,Success,,54.136065920771316,0.21166069991602507,0.07811034838982245,48,1,51.136065920771316,0.03,EUR,FoP,CL138,INE000099L,Matched,2024-06-28,2024-06-28,0
T01241,Buy,Equity,376174.3982718446,4858,CP111,0.0536841317072253,5,Success,,53.42552157568955,0.27566258766731694,0.04409652318817483,26,0,56.42552157568955,0.05,JPY,FoP,CL278,INE000009J,Matched,2024-12-26,2024-12-26,0
T01242,Buy,Derivative,503859.8794052695,4347,CP432,0.48123050480831386,4,Success,,42.69851968396619,0.4643296398547415,0.07283079972679013,56,0,38.69851968396619,0.04,GBP,FoP,CL88,INE0000153,Matched,2024-08-30,2024-08-30,0
T01243,Sell,Equity,86497.25031546537,4310,CP159,0.4942495086064934,4,Success,,42.33260137009112,0.3742982098502511,0.019982719047530254,4,0,42.33260137009112,0.04,EUR,FoP,CL133,INE0000568,Matched,2024-07-10,2024-07-10,0
T01244,Sell,Bond,486052.85382250056,106,CP361,0.40754669988076164,9,Success,,49.96624372069995,0.47058174324251056,0.041046573020149316,8,0,49.96624372069995,0.09,GBP,FoP,CL98,INE000025W,Matched,2024-01-01,2024-01-01,0
T01245,Sell,Bond,521172.2781942019,8166,CP335,0.8446981483369431,8,Success,,34.90411960877227,0.3365034745167983,0.09273354428436743,41,0,29.90411960877227,0.08,GBP,FoP,CL122,INE0000901,Not Matched,2024-03-07,2024-03-07,0
T01246,Sell,Derivative,684957.0877935698,5797,CP410,0.9487090190185781,0,Success,,48.19450963747245,0.46787617233327694,0.05878939651009389,3,1,52.19450963747245,0.0,JPY,AoP,CL133,INE000077W,Matched,2024-10-04,2024-10-04,0
T01247,Buy,Equity,883404.2072574018,3206,CP294,0.28775230169177535,4,Success,,61.192369220495934,0.19944023203063366,0.09183329328764994,38,0,59.192369220495934,0.04,GBP,AoP,CL33,INE000037N,Matched,2024-07-22,2024-07-22,0
T01248,Sell,Derivative,307200.28261069563,3737,CP18,0.0626960545923787,2,Success,,60.725922509926484,0.43444026281646175,0.02087791439330844,39,0,63.725922509926484,0.02,INR,FoP,CL38,INE0000418,Matched,2024-03-29,2024-03-29,0
T01249,Sell,Bond,635380.4165350043,2898,CP135,0.778946896346937,3,Success,,36.586746988604965,0.31456476056369387,0.08851680912498186,55,1,35.586746988604965,0.03,EUR,FoP,CL164,INE0000985,Matched,2024-11-23,2024-11-23,0
T01250,Buy,Derivative,288904.57909758034,9847,CP301,0.4486201538553801,1,Success,,45.564634324839915,0.1963363885121306,0.05372944558801502,34,0,42.564634324839915,0.01,EUR,AoP,CL198,INE000059Q,Matched,2024-07-29,2024-07-29,0
T01251,Sell,Bond,223899.79801690986,4209,CP495,0.6428654024835787,1,Success,,50.244024259651056,0.2284186032735562,0.032271014024204576,26,0,53.244024259651056,0.01,EUR,FoP,CL161,INE000018G,Matched,2024-11-02,2024-11-02,0
T01252,Sell,Bond,643609.937937717,9605,CP93,0.7069618290646954,2,Success,,59.32878999525223,0.27844580639485006,0.09655264575204407,58,0,60.32878999525223,0.02,INR,FoP,CL272,INE0000711,Matched,2024-01-03,2024-01-03,0
T01253,Buy,Derivative,368550.219539861,8089,CP435,0.41048351566682906,6,Fail,Counterparty Short to Deliver,34.68708315816228,0.44424462221691463,0.08007790891806953,56,0,34.68708315816228,0.06,GBP,FoP,CL131,INE000068P,Matched,2024-06-13,2024-06-18,5
T01254,Buy,Bond,184253.29729331404,3489,CP435,0.06299804449141144,7,Success,,39.10225902250664,0.10555888090538779,0.045551110178491054,10,1,40.10225902250664,0.07,JPY,AoP,CL190,INE000097B,Matched,2024-09-17,2024-09-17,0
T01255,Buy,Bond,169741.3084455634,6128,CP114,0.8447790816983609,4,Success,,57.6573010366518,0.27617114699818024,0.0326104127466239,40,1,54.6573010366518,0.04,INR,FoP,CL212,INE000064J,Matched,2024-04-12,2024-04-12,0
T01256,Buy,Bond,526057.2534939548,5409,CP66,0.982848085546566,0,Success,,23.206971022498532,0.13281301320399594,0.015755824132209748,1,0,24.206971022498532,0.0,GBP,AoP,CL106,INE000045O,Matched,2024-03-03,2024-03-03,0
T01257,Buy,Derivative,186085.83460106765,9865,CP155,0.3268248420196114,5,Success,,36.69049978174488,0.26992067000664527,0.09441966903726144,35,0,37.69049978174488,0.05,GBP,FoP,CL263,INE000068P,Matched,2024-02-03,2024-02-03,0
T01258,Sell,Bond,175003.3293381506,4378,CP212,0.967275303286941,9,Success,,44.97583599882023,0.227625171760594,0.05114214357792524,58,0,48.97583599882023,0.09,USD,FoP,CL163,INE000032X,Matched,2024-09-24,2024-09-24,0
T01259,Buy,Derivative,844407.7638657165,1102,CP297,0.5013674945425557,3,Success,,60.48619632681053,0.3415176924178007,0.033132500784424146,45,0,55.48619632681053,0.03,GBP,FoP,CL137,INE000048J,Matched,2024-11-09,2024-11-09,0
T01260,Buy,Derivative,315610.33487287845,1589,CP419,0.5018045305309176,4,Success,,44.380552763282886,0.2838714465192249,0.03291177758186059,21,0,46.380552763282886,0.04,INR,FoP,CL272,INE000080Q,Not Matched,2024-01-07,2024-01-07,0
T01261,Sell,Bond,4204710.857625006,3913,CP113,0.6573076418325537,5,Success,,65.98934788839631,0.3759283920525849,0.06973038337597375,31,0,64.98934788839631,0.05,EUR,FoP,CL137,INE000000L,Matched,2024-01-27,2024-01-27,0
T01262,Buy,Equity,61368.87450445608,3905,CP386,0.24745705912058613,0,Success,,41.633043607495395,0.2746432561582348,0.09952041687751066,26,1,40.633043607495395,0.0,JPY,AoP,CL289,INE000038X,Not Matched,2024-06-27,2024-06-27,0
T01263,Sell,Bond,314105.3678565746,6440,CP217,0.8591532035895401,4,Success,,46.52713146590863,0.40658023860099723,0.04325097282103859,45,0,46.52713146590863,0.04,INR,AoP,CL137,INE0000825,Matched,2024-04-06,2024-04-06,0
T01264,Buy,Equity,94822.25683048317,7686,CP51,0.20691462001921457,3,Success,,58.46408251829709,0.1913577593285854,0.04303085608812846,51,0,54.46408251829709,0.03,USD,AoP,CL254,INE000086N,Matched,2024-09-23,2024-09-23,0
T01265,Sell,Equity,265375.53488569235,4380,CP384,0.7786340811795678,0,Success,,50.61870235587893,0.22087014117505982,0.04424932018112826,27,0,46.61870235587893,0.0,USD,FoP,CL199,INE0000344,Matched,2024-02-19,2024-02-19,0
T01266,Sell,Equity,921631.4892204419,9488,CP329,0.6925982655889427,7,Success,,52.43593528108799,0.4828807773807311,0.08806026649898199,53,0,55.43593528108799,0.07,INR,FoP,CL213,INE000042U,Matched,2024-09-09,2024-09-09,0
T01267,Buy,Bond,395494.3463681639,6653,CP201,0.3446493825121266,5,Fail,Quantity Difference,61.05492152826773,0.3587141313687404,0.08914708498851402,53,0,56.05492152826773,0.05,GBP,FoP,CL33,INE000068P,Matched,2024-08-28,2024-08-31,3
T01268,Sell,Derivative,1310754.400712293,6898,CP466,0.16427598637758067,8,Success,,39.68180215178533,0.26643708878483796,0.09759984972352866,15,0,39.68180215178533,0.08,EUR,AoP,CL147,INE000031V,Matched,2024-08-26,2024-08-26,0
T01269,Buy,Derivative,370620.1754749118,1299,CP353,0.07414545698428454,7,Success,,36.81608897701425,0.125039787829211,0.09150768904085924,45,0,40.81608897701425,0.07,JPY,FoP,CL23,INE000039Q,Matched,2024-01-25,2024-01-25,0
T01270,Buy,Derivative,2804650.9867710113,3027,CP1,0.479700369612281,6,Success,,60.34950141821592,0.4529921388507384,0.07812801120095268,49,1,62.34950141821592,0.06,JPY,AoP,CL162,INE000097B,Matched,2024-11-20,2024-11-20,0
T01271,Buy,Equity,779521.8218591863,1236,CP163,0.1702269901259058,1,Success,,38.73832518941588,0.22679106862276505,0.04204347531633005,12,1,36.73832518941588,0.01,EUR,FoP,CL11,INE000052D,Matched,2024-03-29,2024-03-29,0
T01272,Buy,Equity,279835.1461701498,604,CP430,0.10626212432478743,3,Success,,46.77970671836343,0.33089707791902223,0.0659352183646008,34,0,45.77970671836343,0.03,USD,FoP,CL245,INE000062D,Matched,2024-08-03,2024-08-03,0
T01273,Buy,Derivative,68909.6889684723,568,CP381,0.28422268088301683,4,Success,,50.83307041090396,0.4562810493522965,0.060524351013770114,32,1,51.83307041090396,0.04,INR,FoP,CL116,INE000011M,Matched,2024-01-07,2024-01-07,0
T01274,Buy,Equity,637505.5200585087,7596,CP316,0.5436823379828417,4,Success,,38.23813793569252,0.13852847719802633,0.08422113441245366,22,0,33.23813793569252,0.04,EUR,AoP,CL118,INE000096J,Matched,2024-11-05,2024-11-05,0
T01275,Buy,Equity,1058809.9279409552,5880,CP223,0.6178022674490419,6,Success,,47.44306955283802,0.14280893389667415,0.02167998192790558,12,1,42.44306955283802,0.06,EUR,AoP,CL150,INE000023V,Matched,2024-11-25,2024-11-25,0
T01276,Buy,Derivative,385724.2964292859,8924,CP195,0.40758830935533796,2,Success,,55.08104274001986,0.20177804552355827,0.06857874910182184,58,1,57.08104274001986,0.02,GBP,AoP,CL144,INE000069C,Matched,2024-11-06,2024-11-06,0
T01277,Sell,Equity,359320.3505732787,4733,CP81,0.8774938808087988,4,Fail,Technical Error,54.99412095333338,0.37733999388535067,0.0391376777297756,58,0,58.99412095333338,0.04,JPY,FoP,CL284,INE000036O,Matched,2024-02-15,2024-02-16,1
T01278,Buy,Bond,276311.8980739796,8883,CP410,0.9678269577770685,0,Success,,46.43079824927928,0.4063212974546495,0.02745285500113017,42,0,43.43079824927928,0.0,GBP,FoP,CL59,INE0000461,Matched,2024-05-22,2024-05-22,0
T01279,Sell,Bond,280972.7138431468,544,CP302,0.29315617615557565,7,Success,,50.098221934785556,0.4638625789545733,0.09130150872187955,3,0,45.098221934785556,0.07,JPY,AoP,CL98,INE000025W,Matched,2024-07-08,2024-07-08,0
T01280,Buy,Derivative,263614.33713840996,7739,CP112,0.44126643201496196,8,Success,,44.61913056617097,0.4280583987879335,0.06723590472227418,43,0,43.61913056617097,0.08,INR,FoP,CL44,INE000054A,Matched,2024-09-17,2024-09-17,0
T01281,Buy,Bond,337045.7355369802,9213,CP240,0.09152216003004943,9,Success,,31.51982346436993,0.44984192708532245,0.09697792309706066,40,0,27.51982346436993,0.09,JPY,FoP,CL23,INE000048J,Matched,2024-05-27,2024-05-27,0
T01282,Sell,Bond,279075.07722084585,3599,CP428,0.061554665936715436,5,Success,,62.92080677852513,0.4764655234800349,0.029056599226338978,37,0,63.92080677852513,0.05,JPY,AoP,CL153,INE000054A,Matched,2024-08-08,2024-08-08,0
T01283,Buy,Bond,288473.2975042555,5692,CP226,0.9425913123507047,4,Fail,Issues at the CSD,47.89237683578347,0.23412787170997432,0.020415511677376208,32,0,47.89237683578347,0.04,USD,AoP,CL167,INE000059Q,Matched,2024-03-04,2024-03-08,4
T01284,Sell,Derivative,204598.70411573997,9202,CP86,0.07756940017181468,6,Success,,34.03467344405569,0.1801222720868553,0.025877316833461714,59,1,38.03467344405569,0.06,JPY,AoP,CL246,INE0000431,Matched,2024-05-08,2024-05-08,0
T01285,Buy,Bond,77611.89992241249,5235,CP248,0.4880071971080454,2,Success,,64.94445639496432,0.1887367966150329,0.08776170574633488,18,0,64.94445639496432,0.02,JPY,AoP,CL172,INE000000L,Matched,2024-07-11,2024-07-11,0
T01286,Buy,Derivative,1125608.9848203724,6267,CP236,0.6481899734319361,3,Success,,65.92354889302413,0.25149872341587776,0.05062188013743029,52,0,66.92354889302413,0.03,EUR,AoP,CL174,INE000089H,Matched,2024-05-30,2024-05-30,0
T01287,Sell,Bond,1005889.3661628935,5343,CP416,0.8349034528204212,5,Success,,42.39045177039156,0.39240057611279155,0.025459163665583776,32,1,37.39045177039156,0.05,USD,FoP,CL62,INE000050P,Matched,2024-09-19,2024-09-19,0
T01288,Buy,Bond,77106.24582672112,3933,CP105,0.6848234208928256,7,Success,,35.645872474409856,0.12934374030383908,0.09174501721308449,19,1,31.645872474409856,0.07,INR,AoP,CL2,INE000021W,Matched,2024-01-17,2024-01-17,0
T01289,Sell,Equity,147249.35325124537,2730,CP155,0.11441235578955056,5,Success,,40.79812881619649,0.2818697827239101,0.09228010688150104,59,0,35.79812881619649,0.05,USD,FoP,CL118,INE0000711,Matched,2024-08-03,2024-08-03,0
T01290,Buy,Equity,516172.7797092415,9491,CP376,0.33121064648879595,4,Success,,52.379172076398795,0.398791233470407,0.09412113003157097,56,0,50.379172076398795,0.04,JPY,AoP,CL222,INE000088O,Not Matched,2024-07-09,2024-07-09,0
T01291,Buy,Derivative,734813.0842179962,34,CP432,0.3087037213727496,8,Success,,45.50307288973635,0.23136822418852376,0.06640810745852463,54,0,48.50307288973635,0.08,EUR,AoP,CL123,INE000019D,Matched,2024-10-19,2024-10-19,0
T01292,Sell,Bond,153358.34619400994,1315,CP182,0.046075495282891565,1,Success,,79.50584300663488,0.3795155239795972,0.07042353514030968,24,0,79.50584300663488,0.01,USD,AoP,CL40,INE0000334,Matched,2024-08-08,2024-08-08,0
T01293,Buy,Derivative,121891.05810021944,2451,CP12,0.3066417397202289,1,Success,,53.11166517403272,0.35303868462099697,0.023993885673723278,29,1,50.11166517403272,0.01,JPY,FoP,CL39,INE000025W,Matched,2024-12-30,2024-12-30,0
T01294,Sell,Equity,787661.9137861299,6278,CP161,0.690438097034596,0,Success,,56.39244443545957,0.18560223059491274,0.0996172594309774,55,0,54.39244443545957,0.0,GBP,FoP,CL177,INE0000942,Matched,2024-08-22,2024-08-22,0
T01295,Sell,Derivative,358423.9458006734,9525,CP343,0.9769607374067234,4,Success,,58.822041240447646,0.44260555298820947,0.047977209946709475,38,0,55.822041240447646,0.04,GBP,FoP,CL15,INE000075P,Matched,2024-07-29,2024-07-29,0
T01296,Buy,Bond,521809.1849270841,7198,CP468,0.2743200867392048,2,Fail,Market Closure,31.17568041683738,0.13736877226932284,0.06352440196585181,3,0,30.17568041683738,0.02,INR,AoP,CL173,INE000037N,Matched,2024-05-13,2024-05-18,5
T01297,Sell,Equity,232680.62694749964,93,CP339,0.4266604289360577,4,Success,,50.747537037763855,0.15569630632537482,0.0749844027144901,30,0,47.747537037763855,0.04,JPY,AoP,CL260,INE000021W,Matched,2024-06-19,2024-06-19,0
T01298,Buy,Bond,502322.8131968866,5943,CP266,0.5162110601255597,7,Success,,43.9118780999669,0.4219963381177474,0.028192686622837783,32,1,47.9118780999669,0.07,JPY,FoP,CL221,INE000060S,Matched,2024-04-04,2024-04-04,0
T01299,Sell,Bond,645466.7458733394,1576,CP39,0.8312221103699522,7,Success,,39.559244961160445,0.20734373115433052,0.024533347213545963,33,1,38.559244961160445,0.07,JPY,AoP,CL115,INE000021W,Matched,2024-11-14,2024-11-14,0
T01300,Buy,Equity,129889.48380133536,1274,CP81,0.05347261512112578,9,Success,,54.92124997471752,0.4049256512805023,0.06772089878744203,10,0,56.92124997471752,0.09,EUR,FoP,CL224,INE000040M,Matched,2024-10-03,2024-10-03,0
T01301,Sell,Equity,1031589.3745829322,6480,CP319,0.9901324987825787,2,Success,,42.61311619363079,0.31419753004556483,0.035762509126726245,50,0,41.61311619363079,0.02,EUR,AoP,CL210,INE000064J,Matched,2024-03-17,2024-03-17,0
T01302,Buy,Derivative,311400.27076583833,6076,CP260,0.7331628274124959,5,Success,,40.98488533466883,0.35638411809851744,0.0294104223671299,43,0,39.98488533466883,0.05,INR,AoP,CL79,INE0000568,Matched,2024-09-05,2024-09-05,0
T01303,Sell,Bond,578773.4200937763,4277,CP53,0.29909345235078755,0,Success,,53.7103171682129,0.2180105683687716,0.06725185867819916,31,0,51.7103171682129,0.0,USD,AoP,CL282,INE000070T,Matched,2024-02-07,2024-02-07,0
T01304,Sell,Bond,78135.44788915623,9948,CP241,0.5835012130130646,8,Success,,63.02260359641067,0.4797524145437896,0.07061901255172304,44,1,64.02260359641068,0.08,INR,AoP,CL18,INE000089H,Matched,2024-02-06,2024-02-06,0
T01305,Sell,Bond,336573.161640608,234,CP313,0.9545364712011595,4,Fail,Counterparty Short to Deliver,47.260774038052105,0.16018980682653644,0.07790111961026965,4,1,43.260774038052105,0.04,INR,AoP,CL210,INE0000711,Matched,2024-05-17,2024-05-22,5
T01306,Buy,Equity,736945.5758799647,3974,CP468,0.11570927640096584,5,Success,,49.168012239137376,0.3998219463872842,0.09842782275494173,44,1,46.168012239137376,0.05,USD,AoP,CL241,INE000012X,Matched,2024-10-04,2024-10-04,0
T01307,Buy,Equity,363366.7958298701,251,CP104,0.7525815084876316,5,Success,,48.87333949350125,0.26086891559450587,0.09024382945943316,40,0,49.87333949350125,0.05,INR,AoP,CL180,INE000009J,Matched,2024-07-25,2024-07-25,0
T01308,Sell,Derivative,324248.84251532244,1998,CP327,0.6670289693026722,2,Success,,54.60835318204903,0.16519636345165456,0.043632469927174435,38,0,55.60835318204903,0.02,EUR,AoP,CL230,INE000074B,Matched,2024-04-19,2024-04-19,0
T01309,Buy,Bond,234638.06168622084,9509,CP37,0.6367082557684316,6,Success,,36.23567106417896,0.3782551678981888,0.028395575652347578,27,0,39.23567106417896,0.06,USD,FoP,CL238,INE000085F,Matched,2024-11-23,2024-11-23,0
T01310,Buy,Bond,1025841.2020233936,6661,CP71,0.9918470304902015,0,Success,,54.30921302963676,0.46374632608338884,0.04200738726784468,20,0,50.30921302963676,0.0,GBP,FoP,CL168,INE000054A,Matched,2024-06-08,2024-06-08,0
T01311,Sell,Equity,949282.8432719556,2598,CP174,0.4889299338094829,3,Success,,43.40330030813851,0.3839066988631602,0.023635179717244166,38,0,40.40330030813851,0.03,EUR,AoP,CL214,INE0000085,Matched,2024-01-27,2024-01-27,0
T01312,Sell,Derivative,234781.26133888302,2554,CP243,0.8462571157802001,8,Success,,65.92800377483367,0.1474951176999739,0.07403756846180269,7,0,63.92800377483367,0.08,EUR,FoP,CL213,INE0000017,Matched,2024-11-16,2024-11-16,0
T01313,Sell,Equity,778086.9564322598,9480,CP258,0.05716398211350182,5,Success,,45.31450593444289,0.33618271132268773,0.05239912393675746,7,0,41.31450593444289,0.05,USD,AoP,CL1,INE0000418,Matched,2024-02-09,2024-02-09,0
T01314,Buy,Equity,251166.24804723824,7779,CP260,0.17520077242731114,0,Success,,55.22507888383857,0.19679186873029297,0.07357318398533363,18,1,51.22507888383857,0.0,EUR,AoP,CL72,INE000011M,Matched,2024-08-12,2024-08-12,0
T01315,Buy,Derivative,565739.0529559669,5913,CP271,0.2684214651339174,2,Success,,35.56902128453636,0.22372952059252108,0.057881241896290674,25,0,30.569021284536362,0.02,GBP,FoP,CL86,INE000086N,Matched,2024-10-20,2024-10-20,0
T01316,Buy,Bond,538941.7343769419,1995,CP413,0.16172794349917707,9,Success,,48.75659980309588,0.3738556103217866,0.09970710333386093,44,0,52.75659980309588,0.09,USD,FoP,CL25,INE000026R,Matched,2024-11-07,2024-11-07,0
